 0.005 0.000895247
 0.015 0.000635199
 0.025 0.000698921
 0.035 0.000641997
 0.045 0.000656514
 0.055 0.000627328
 0.065 0.000653929
 0.075 0.000638503
 0.085 0.000637262
 0.095 0.000635152
 0.105 0.00063109
 0.115 0.000624418
 0.125 0.000632526
 0.135 0.000621872
 0.145 0.000616978
 0.155 0.000616781
 0.165 0.000602493
 0.175 0.00059274
 0.185 0.000593228
 0.195 0.000595968
 0.205 0.000589684
 0.215 0.00057637
 0.225 0.000573178
 0.235 0.000567746
 0.245 0.00055206
 0.255 0.000546631
 0.265 0.000541963
 0.275 0.000532637
 0.285 0.000528993
 0.295 0.000518164
 0.305 0.000508557
 0.315 0.000501442
 0.325 0.000490818
 0.335 0.000486957
 0.345 0.000474064
 0.355 0.000469588
 0.365 0.000459449
 0.375 0.00045336
 0.385 0.000439705
 0.395 0.000435842
 0.405 0.000424349
 0.415 0.00041613
 0.425 0.000407688
 0.435 0.000400677
 0.445 0.000391331
 0.455 0.000380531
 0.465 0.000375069
 0.475 0.000366338
 0.485 0.000356872
 0.495 0.000349176
 0.505 0.000340278
 0.515 0.000330249
 0.525 0.000322133
 0.535 0.000313303
 0.545 0.00030661
 0.555 0.000296543
 0.565 0.000289974
 0.575 0.000281667
 0.585 0.000274329
 0.595 0.000267591
 0.605 0.000258364
 0.615 0.000252745
 0.625 0.000242366
 0.635 0.000236367
 0.645 0.000229738
 0.655 0.000222911
 0.665 0.000216368
 0.675 0.000209548
 0.685 0.000202591
 0.695 0.000195717
 0.705 0.000191732
 0.715 0.000184056
 0.725 0.000178275
 0.735 0.000171876
 0.745 0.00016635
 0.755 0.000160762
 0.765 0.000155677
 0.775 0.000150231
 0.785 0.000145839
 0.795 0.000139639
 0.805 0.000135253
 0.815 0.000130505
 0.825 0.000124908
 0.835 0.00012192
 0.845 0.000116322
 0.855 0.000112291
 0.865 0.000108234
 0.875 0.000104423
 0.885 0.000100381
 0.895 9.70686e-05
 0.905 9.38434e-05
 0.915 8.95045e-05
 0.925 8.60033e-05
 0.935 8.26409e-05
 0.945 7.92849e-05
 0.955 7.68741e-05
 0.965 7.34465e-05
 0.975 7.0556e-05
 0.985 6.71714e-05
 0.995 6.45551e-05
 1.005 6.21807e-05
 1.015 5.97864e-05
 1.025 5.71524e-05
 1.035 5.49771e-05
 1.045 5.25081e-05
 1.055 5.01527e-05
 1.065 4.84155e-05
 1.075 4.63448e-05
 1.085 4.41206e-05
 1.095 4.22134e-05
 1.105 4.03913e-05
 1.115 3.89796e-05
 1.125 3.70612e-05
 1.135 3.56783e-05
 1.145 3.42004e-05
 1.155 3.21158e-05
 1.165 3.07357e-05
 1.175 2.97328e-05
 1.185 2.84326e-05
 1.195 2.6955e-05
 1.205 2.60676e-05
 1.215 2.48957e-05
 1.225 2.3724e-05
 1.235 2.25965e-05
 1.245 2.14778e-05
 1.255 2.05817e-05
 1.265 1.95359e-05
 1.275 1.89162e-05
 1.285 1.77747e-05
 1.295 1.70617e-05
 1.305 1.62744e-05
 1.315 1.5425e-05
 1.325 1.46315e-05
 1.335 1.40219e-05
 1.345 1.34661e-05
 1.355 1.28721e-05
 1.365 1.2169e-05
 1.375 1.15107e-05
 1.385 1.11589e-05
 1.395 1.04617e-05
 1.405 1.00538e-05
 1.415 9.48151e-06
 1.425 9.07067e-06
 1.435 8.56066e-06
 1.445 8.41353e-06
 1.455 7.78988e-06
 1.465 7.41601e-06
 1.475 6.99529e-06
 1.485 6.70834e-06
 1.495 6.30825e-06
 1.505 6.0095e-06
 1.515 5.86889e-06
 1.525 5.55009e-06
 1.535 5.19769e-06
 1.545 4.93643e-06
 1.555 4.60863e-06
 1.565 4.45733e-06
 1.575 4.20282e-06
 1.585 4.02641e-06
 1.595 3.8756e-06
 1.605 3.56217e-06
 1.615 3.49379e-06
 1.625 3.25353e-06
 1.635 3.05534e-06
 1.645 2.9367e-06
 1.655 2.72555e-06
 1.665 2.65379e-06
 1.675 2.49918e-06
 1.685 2.40689e-06
 1.695 2.25947e-06
 1.705 2.18651e-06
 1.715 2.04711e-06
 1.725 1.92851e-06
 1.735 1.84091e-06
 1.745 1.70325e-06
 1.755 1.65225e-06
 1.765 1.56461e-06
 1.775 1.45926e-06
 1.785 1.4005e-06
 1.795 1.32041e-06
 1.805 1.24323e-06
 1.815 1.18035e-06
 1.825 1.1346e-06
 1.835 1.04694e-06
 1.845 1.03416e-06
 1.855 9.57996e-07
 1.865 9.25158e-07
 1.875 8.62688e-07
 1.885 7.94491e-07
 1.895 7.61475e-07
 1.905 7.37055e-07
 1.915 6.90861e-07
 1.925 6.59006e-07
 1.935 6.40257e-07
 1.945 5.6664e-07
 1.955 5.58516e-07
 1.965 5.1343e-07
 1.975 4.92433e-07
 1.985 4.80668e-07
 1.995 4.34623e-07
