 0.005 0.00744049
 0.015 0.00731658
 0.025 0.00745515
 0.035 0.00739189
 0.045 0.00738857
 0.055 0.00734929
 0.065 0.00733779
 0.075 0.00727569
 0.085 0.00723132
 0.095 0.00716438
 0.105 0.00709403
 0.115 0.00704698
 0.125 0.00697068
 0.135 0.00689205
 0.145 0.00680049
 0.155 0.00671733
 0.165 0.00663336
 0.175 0.00653299
 0.185 0.00641692
 0.195 0.00631803
 0.205 0.0062112
 0.215 0.0060939
 0.225 0.00600514
 0.235 0.00587139
 0.245 0.0057421
 0.255 0.00562653
 0.265 0.00549978
 0.275 0.00538207
 0.285 0.00525615
 0.295 0.00513249
 0.305 0.00500837
 0.315 0.00488071
 0.325 0.00476251
 0.335 0.00462923
 0.345 0.0045027
 0.355 0.00437772
 0.365 0.00425346
 0.375 0.00412303
 0.385 0.00399741
 0.395 0.00388039
 0.405 0.00376002
 0.415 0.00364126
 0.425 0.00352467
 0.435 0.00340736
 0.445 0.00329565
 0.455 0.00318335
 0.465 0.00307208
 0.475 0.00296174
 0.485 0.00285885
 0.495 0.00275401
 0.505 0.00265404
 0.515 0.0025563
 0.525 0.00245918
 0.535 0.00236545
 0.545 0.00227226
 0.555 0.00218659
 0.565 0.0020999
 0.575 0.00201642
 0.585 0.0019346
 0.595 0.00185462
 0.605 0.00177795
 0.615 0.00170322
 0.625 0.00163341
 0.635 0.00156169
 0.645 0.00149541
 0.655 0.00143045
 0.665 0.00136831
 0.675 0.0013075
 0.685 0.00125046
 0.695 0.00119394
 0.705 0.00113948
 0.715 0.0010883
 0.725 0.00103873
 0.735 0.000991213
 0.745 0.000944952
 0.755 0.000899455
 0.765 0.000857994
 0.775 0.000817559
 0.785 0.00077822
 0.795 0.000741524
 0.805 0.000705212
 0.815 0.000670825
 0.825 0.000637527
 0.835 0.000605441
 0.845 0.00057603
 0.855 0.000548435
 0.865 0.000521489
 0.875 0.00049414
 0.885 0.000469077
 0.895 0.000445398
 0.905 0.000422759
 0.915 0.000401292
 0.925 0.000380529
 0.935 0.000361592
 0.945 0.000342172
 0.955 0.000324284
 0.965 0.000307457
 0.975 0.000291296
 0.985 0.000276099
 0.995 0.000261816
 1.005 0.000247788
 1.015 0.000234922
 1.025 0.000221902
 1.035 0.000210206
 1.045 0.000198681
 1.055 0.000188123
 1.065 0.00017789
 1.075 0.000168073
 1.085 0.000159273
 1.095 0.000150465
 1.105 0.000142307
 1.115 0.000134211
 1.125 0.000126888
 1.135 0.000119929
 1.145 0.00011333
 1.155 0.000106878
 1.165 0.0001011
 1.175 9.53633e-05
 1.185 9.00153e-05
 1.195 8.52224e-05
 1.205 8.01942e-05
 1.215 7.54745e-05
 1.225 7.15787e-05
 1.235 6.75839e-05
 1.245 6.36118e-05
 1.255 5.98535e-05
 1.265 5.66257e-05
 1.275 5.32845e-05
 1.285 5.03038e-05
 1.295 4.72538e-05
 1.305 4.46971e-05
 1.315 4.21584e-05
 1.325 3.96203e-05
 1.335 3.72252e-05
 1.345 3.51671e-05
 1.355 3.3041e-05
 1.365 3.11667e-05
 1.375 2.9361e-05
 1.385 2.76109e-05
 1.395 2.60851e-05
 1.405 2.45385e-05
 1.415 2.30691e-05
 1.425 2.1716e-05
 1.435 2.05134e-05
 1.445 1.93317e-05
 1.455 1.80234e-05
 1.465 1.70375e-05
 1.475 1.60262e-05
 1.485 1.50601e-05
 1.495 1.41507e-05
 1.505 1.33146e-05
 1.515 1.26e-05
 1.525 1.18595e-05
 1.535 1.1071e-05
 1.545 1.04376e-05
 1.555 9.8493e-06
 1.565 9.21124e-06
 1.575 8.7252e-06
 1.585 8.19394e-06
 1.595 7.66205e-06
 1.605 7.19493e-06
 1.615 6.74711e-06
 1.625 6.37673e-06
 1.635 5.99404e-06
 1.645 5.6127e-06
 1.655 5.28796e-06
 1.665 4.96064e-06
 1.675 4.67458e-06
 1.685 4.39364e-06
 1.695 4.09599e-06
 1.705 3.86714e-06
 1.715 3.59112e-06
 1.725 3.3969e-06
 1.735 3.19316e-06
 1.745 2.99229e-06
 1.755 2.862e-06
 1.765 2.64719e-06
 1.775 2.49394e-06
 1.785 2.31963e-06
 1.795 2.19861e-06
 1.805 2.07295e-06
 1.815 1.93261e-06
 1.825 1.79067e-06
 1.835 1.69936e-06
 1.845 1.59216e-06
 1.855 1.49201e-06
 1.865 1.3969e-06
 1.875 1.3053e-06
 1.885 1.24312e-06
 1.895 1.16141e-06
 1.905 1.0752e-06
 1.915 1.03399e-06
 1.925 9.64645e-07
 1.935 8.92711e-07
 1.945 8.4457e-07
 1.955 7.90146e-07
 1.965 7.41387e-07
 1.975 6.89287e-07
 1.985 6.52335e-07
 1.995 6.01491e-07
